0,0.573400623868525,0.409741875915779,0.563260304611537,0.451326900159052,0.515330356895733,0.749076196082966,0.508982195304692,0.565898791676975,0.748978014451023
10.03,0.50569477677736,0.367406983668199,0.495751063088343,0.477943733683278,0.497339729054757,0.593573583675872,0.486059265587925,0.537668765286155,0.748771494777921
19.995,0.502742559662306,0.392287723383045,0.49379229292269,0.452949877812967,0.474718377479566,0.55079344637995,0.471803132955654,0.514696707530724,0.725518909361958
30.015,0.479655221071024,0.404205388624609,0.484977827177252,0.450863192257933,0.449414399741105,0.537034944230102,0.445450081244984,0.515338626884015,0.72221077015393
40.068,0.466325210232885,0.395934110783271,0.469899852181182,0.457030507342815,0.477496811720096,0.555392754643987,0.458871140530534,0.514235102602514,0.709410374859978
50.016,0.450928647414208,0.395658122746098,0.467941082015529,0.398742424172166,0.449307946321928,0.509951588995301,0.458654886476603,0.522457440386248,0.730907543054571
60.074,0.484904163026433,0.395900657687856,0.480240336544047,0.421093145006099,0.45804777203639,0.568113127214238,0.474824035739809,0.535620393417225,0.719357739114405
70.231,0.467120807726603,0.368042592481082,0.445438001507797,0.380101366547185,0.443197520061147,0.462999222059859,0.45329511292454,0.501274101727629,0.719709587446357
80.017,0.473555640285855,0.377626904317456,0.445984635042398,0.389421895359675,0.446646610842494,0.476402920429339,0.474038867174764,0.513045027396974,0.716198753003618
90.232,0.49813409870813,0.375636445140269,0.467531106864578,0.415296796242111,0.481094937288291,0.467973045425397,0.449718603571053,0.48542085747443,0.7253353363192
100.112,0.473370501246436,0.3623639295344,0.4470779021116,0.403333132393243,0.4710776705437,0.497362625232594,0.488022187000536,0.506762872827121,0.722937413448179
110.058,0.486690504568931,0.40844556846845,0.470446485715783,0.450353113566703,0.475580650174903,0.59254859497703,0.442532315009628,0.504317809223011,0.723847629785185
120.062,0.504699028970757,0.413998782307327,0.477529945268317,0.43440156176821,0.4919638313863,0.574256488966917,0.514917537338758,0.524866441105342,0.750706660603657
130.206,0.514911698685713,0.421818443360564,0.497482069281245,0.431943909892281,0.487205363549072,0.587272531354141,0.473383451042078,0.526792199165216,0.751092928881126
140.026,0.489347499972479,0.423767086168483,0.514541590840244,0.427306830881091,0.48330916840718,0.617483416208488,0.467834039319645,0.534668333252793,0.753609409342262
163.284,0.514201165074971,0.455564253360363,0.532876590646645,0.454897450997667,0.464339169109773,0.642970154431631,0.569220593773746,0.547614908973672,0.751922832011926
173.251,0.536507917446002,0.418757485130099,0.545973019079788,0.463012339267248,0.432477660749986,0.627943557288984,0.472179082310951,0.531083682482165,0.7369539801504
183.266,0.554186193831568,0.421015569070606,0.54697518055989,0.449472068554576,0.433925427250798,0.677727784026997,0.473390105012969,0.57603967494358,0.738131907174761
193.186,0.530753595950559,0.438344272495534,0.561210428856785,0.453691810454758,0.426367234489204,0.593330477381916,0.510372875220745,0.578809304512837,0.730678076751124
203.274,0.513590706620672,0.43544221646829,0.536133615456974,0.421788706857775,0.424333974182917,0.577180334934769,0.509115274722496,0.542349727761281,0.720967827676925
213.248,0.532039561710845,0.420873393415093,0.535586981922373,0.447524495369877,0.408802420324938,0.577988499101164,0.551367989875318,0.521469317336799,0.745616333105524
223.246,0.51188942896115,0.449801957675144,0.57603786348283,0.427956021942658,0.423067178494706,0.566601925927483,0.454782275418501,0.502788742898316,0.757976917984536
233.288,0.553035329532479,0.416566307380422,0.595557235947532,0.441913629766337,0.446497576055645,0.610840700987143,0.522496410182705,0.52131785321973,0.777634531313163
243.201,0.562372341628563,0.419752714718693,0.609792484244427,0.48262718348458,0.444464315749358,0.506856911577642,0.495451345499454,0.510693727293906,0.751245906416757
253.178,0.54783142139747,0.423089660986331,0.584396801282767,0.509800466490149,0.442462991468823,0.57260730843224,0.456765158743783,0.531364972985293,0.749065976534011
263.23,0.535972515359035,0.425247385640593,0.553443677385999,0.460925653712214,0.453512856379434,0.558014360354489,0.510998348484425,0.527823597676685,0.74964729116941
273.24,0.568942275649012,0.444206927466998,0.584988987611917,0.455268417318562,0.455567407369557,0.590570892423494,0.489592524130625,0.517740415026106,0.763927744120595
283.214,0.516627987618702,0.423566367595994,0.531327795631943,0.483415486916482,0.454321902365182,0.642037151898069,0.475895325053132,0.52094279921556,0.752075809547557
293.314,0.53987044270247,0.448371837846156,0.534470938455897,0.459024451317626,0.453821571295048,0.599073042271585,0.515626185238565,0.510145571441657,0.762692450520372
303.235,0.524463872368149,0.447033714029559,0.529528460247215,0.397304929678697,0.444741094639219,0.60997997329773,0.469407703435179,0.485485770667459,0.78103828148096
313.224,0.503072807678567,0.444181837645437,0.531828876371993,0.466258294575081,0.449126975509326,0.582929470264815,0.468223296616722,0.508746331503022,0.790385208908035
323.243,0.507290975522617,0.435408763372875,0.541554398008432,0.473306654672089,0.467149539376055,0.645604901022886,0.461961910009036,0.518093831299266,0.783069058266466
333.336,0.516137619352133,0.435843653613269,0.533218236605771,0.46598006983441,0.463487541756354,0.694554681832995,0.498365784749365,0.51396102467639,0.776686070592249
343.266,0.496512881173761,0.438737346366659,0.533855975729471,0.458143406305501,0.462284618119649,0.659705066072348,0.570315171985186,0.50270940455128,0.761571890071873
353.259,0.525289492408799,0.428383613335742,0.546519652614388,0.550003941517159,0.487790857354547,0.672254607192793,0.495241745416412,0.502089122928999,0.737776234404418
363.273,0.492049529196427,0.457613255454527,0.520850652885428,0.471590935437949,0.46209300196513,0.5601431830367,0.542850907135851,0.499456532322803,0.758382308453959
373.209,0.54696076753642,0.441656128941611,0.520577336118128,0.453088990183303,0.475090964446687,0.534741860538461,0.489928549660581,0.518324633763371,0.746212945494487
383.252,0.548526943734745,0.455656249372755,0.536999118553426,0.474373182844662,0.511700295301785,0.604907593326535,0.518490719706799,0.514696707530724,0.763051947729106
393.205,0.536377819742627,0.451006269110081,0.541258304843857,0.501314611899672,0.504802113739091,0.619112885422033,0.548510109377973,0.506697959634092,0.743864740322545
403.274,0.52477410535312,0.436128004924296,0.512992795825542,0.459395417638522,0.486641160427432,0.57326435246996,0.46416770135914,0.501223613688606,0.746553320511266
413.237,0.512845146705176,0.439356228631835,0.498507007158622,0.465006283242061,0.475495487439561,0.680934158931068,0.489609159057851,0.489344499364211,0.735902259592934
423.244,0.534146143753959,0.43965730649057,0.496593789787519,0.455314788108675,0.476858091205031,0.585478801131167,0.487173805712035,0.497920253421106,0.760179794497628
433.231,0.521271474877633,0.427789820892127,0.507389802095884,0.481375172151558,0.461475572133901,0.577988499101164,0.530088590968432,0.481461152699632,0.762084364816238
443.202,0.529087344595791,0.449333614339335,0.561210428856785,0.512165376785855,0.50843217533304,0.595925801330909,0.486704700764275,0.512936838741925,0.788545654042068
